file,x,y,elevation,slope,relative_depth,flow_proxy,label
KHAPRETA_510206,312111.860,2624186.200,128.4900,0.6731,3.9300,0.2511,-1
KHAPRETA_510206,312115.860,2624186.200,128.4800,0.8705,3.9400,0.2518,-1
KHAPRETA_510206,312116.860,2624186.200,128.5400,0.6481,3.8800,0.2479,-1
KHAPRETA_510206,312121.860,2624186.200,128.4800,0.0000,3.9400,0.2518,-1
KHAPRETA_510206,312126.860,2624186.200,128.4800,0.0000,3.9400,0.2518,-1
KHAPRETA_510206,312128.860,2624186.200,128.5000,0.6431,3.9200,0.2505,-1
KHAPRETA_510206,312129.860,2624186.200,128.4900,0.6381,3.9300,0.2511,-1
KHAPRETA_510206,312131.860,2624186.200,128.5200,0.0000,3.9000,0.2492,-1
KHAPRETA_510206,312133.860,2624186.200,128.6000,0.0000,3.8200,0.2441,-1
KHAPRETA_510206,312135.860,2624186.200,128.6000,0.5981,3.8200,0.2441,-1
KHAPRETA_510206,312142.860,2624186.200,128.8000,0.7115,3.6200,0.2313,-1
KHAPRETA_510206,312143.860,2624186.200,128.7800,0.7081,3.6400,0.2326,-1
KHAPRETA_510206,312147.860,2624186.200,128.7200,0.4981,3.7000,0.2364,-1
KHAPRETA_510206,312148.860,2624186.200,128.7800,0.7503,3.6400,0.2326,-1
KHAPRETA_510206,312150.860,2624186.200,128.7000,0.0000,3.7200,0.2377,-1
KHAPRETA_510206,312158.860,2624186.200,128.7800,0.0350,3.6400,0.2326,-1
KHAPRETA_510206,312168.860,2624186.200,128.6000,0.0500,3.8200,0.2441,-1
KHAPRETA_510206,312171.860,2624186.200,128.6800,0.0000,3.7400,0.2390,-1
KHAPRETA_510206,312174.860,2624186.200,128.5900,0.0000,3.8300,0.2447,-1
KHAPRETA_510206,312188.860,2624186.200,129.1100,0.2981,3.3100,0.2115,-1
KHAPRETA_510206,312189.860,2624186.200,129.1800,0.3355,3.2400,0.2070,-1
KHAPRETA_510206,312198.860,2624186.200,129.1700,0.3131,3.2500,0.2077,-1
KHAPRETA_510206,312201.860,2624186.200,129.1600,0.3131,3.2600,0.2083,-1
KHAPRETA_510206,312204.860,2624186.200,129.2400,0.2831,3.1800,0.2032,-1
KHAPRETA_510206,312208.860,2624186.200,129.2300,0.0000,3.1900,0.2038,-1
KHAPRETA_510206,312216.860,2624186.200,130.5000,0.0000,1.9200,0.1227,-1
KHAPRETA_510206,312218.860,2624186.200,130.7300,0.3469,1.6900,0.1080,-1
KHAPRETA_510206,312229.860,2624186.200,129.6300,0.0000,2.7900,0.1783,-1
KHAPRETA_510206,312231.860,2624186.200,129.6400,0.0531,2.7800,0.1776,-1
KHAPRETA_510206,312232.860,2624186.200,129.6700,0.0928,2.7500,0.1757,-1
KHAPRETA_510206,312236.860,2624186.200,129.6900,0.0473,2.7300,0.1744,-1
KHAPRETA_510206,312237.860,2624186.200,129.7200,0.0000,2.7000,0.1725,-1
KHAPRETA_510206,312238.860,2624186.200,129.6900,0.0363,2.7300,0.1744,-1
KHAPRETA_510206,312241.860,2624186.200,129.6800,0.0581,2.7400,0.1751,-1
KHAPRETA_510206,312243.860,2624186.200,129.7100,0.0000,2.7100,0.1732,-1
KHAPRETA_510206,312248.860,2624186.200,130.0700,0.0000,2.3500,0.1502,-1
KHAPRETA_510206,312254.860,2624186.200,130.2400,0.0000,2.1800,0.1393,-1
KHAPRETA_510206,312256.860,2624186.200,130.0700,0.0000,2.3500,0.1502,-1
KHAPRETA_510206,312271.860,2624186.200,130.6000,0.2719,1.8200,0.1163,-1
KHAPRETA_510206,312272.860,2624186.200,130.3200,0.4119,2.1000,0.1342,-1
KHAPRETA_510206,312276.860,2624186.200,130.5800,0.4269,1.8400,0.1176,-1
KHAPRETA_510206,312277.860,2624186.200,130.6300,0.4019,1.7900,0.1144,-1
KHAPRETA_510206,312280.860,2624186.200,130.6700,0.0000,1.7500,0.1118,-1
KHAPRETA_510206,312283.860,2624186.200,130.6500,0.0000,1.7700,0.1131,-1
KHAPRETA_510206,312288.860,2624186.200,130.6200,0.0000,1.8000,0.1150,-1
KHAPRETA_510206,312291.860,2624186.200,130.6900,0.4669,1.7300,0.1105,-1
KHAPRETA_510206,312296.860,2624186.200,130.4900,0.1150,1.9300,0.1233,-1
KHAPRETA_510206,312301.860,2624186.200,130.4900,0.0000,1.9300,0.1233,-1
KHAPRETA_510206,312306.860,2624186.200,130.5600,0.3869,1.8600,0.1188,-1
KHAPRETA_510206,312307.860,2624186.200,130.5500,0.5686,1.8700,0.1195,-1
KHAPRETA_510206,312310.860,2624186.200,130.5000,0.4703,1.9200,0.1227,-1
KHAPRETA_510206,312311.860,2624186.200,130.4000,0.3619,2.0200,0.1291,-1
KHAPRETA_510206,312313.860,2624186.200,130.3900,0.0000,2.0300,0.1297,-1
KHAPRETA_510206,312318.860,2624186.200,130.5800,0.0000,1.8400,0.1176,-1
KHAPRETA_510206,312321.860,2624186.200,130.3700,0.2869,2.0500,0.1310,-1
KHAPRETA_510206,312324.860,2624186.200,130.5300,0.0650,1.8900,0.1208,-1
KHAPRETA_510206,312330.860,2624186.200,130.7700,0.0000,1.6500,0.1054,-1
KHAPRETA_510206,312332.860,2624186.200,130.8200,0.0000,1.6000,0.1022,-1
KHAPRETA_510206,312337.860,2624186.200,130.7700,0.4919,1.6500,0.1054,-1
KHAPRETA_510206,312338.860,2624186.200,130.7600,0.4969,1.6600,0.1061,-1
KHAPRETA_510206,312340.860,2624186.200,130.7200,0.4819,1.7000,0.1086,-1
KHAPRETA_510206,312344.860,2624186.200,130.8000,0.4869,1.6200,0.1035,-1
KHAPRETA_510206,312350.860,2624186.200,130.7700,0.7207,1.6500,0.1054,-1
KHAPRETA_510206,312351.860,2624186.200,130.8200,0.0461,1.6000,0.1022,-1
KHAPRETA_510206,312352.860,2624186.200,130.8400,0.0050,1.5800,0.1010,-1
KHAPRETA_510206,312353.860,2624186.200,130.8300,0.5319,1.5900,0.1016,-1
KHAPRETA_510206,312359.860,2624186.200,130.9700,0.5219,1.4500,0.0927,-1
KHAPRETA_510206,312372.860,2624186.200,131.1100,0.7319,1.3100,0.0837,-1
KHAPRETA_510206,312374.860,2624186.200,131.0200,0.0000,1.4000,0.0895,-1
KHAPRETA_510206,312376.860,2624186.200,131.0600,0.6769,1.3600,0.0869,-1
KHAPRETA_510206,312396.860,2624186.200,132.3500,0.0000,0.0700,0.0045,-1
KHAPRETA_510206,312405.860,2624186.200,131.6000,0.0000,0.8200,0.0524,-1
KHAPRETA_510206,312409.860,2624186.200,131.6500,0.9619,0.7700,0.0492,-1
KHAPRETA_510206,312413.860,2624186.200,131.6700,0.0000,0.7500,0.0479,-1
KHAPRETA_510206,312416.860,2624186.200,131.7800,0.0000,0.6400,0.0409,-1
KHAPRETA_510206,312418.860,2624186.200,131.8300,1.0319,0.5900,0.0377,-1
KHAPRETA_510206,312422.860,2624186.200,131.8000,0.9919,0.6200,0.0396,-1
KHAPRETA_510206,312423.860,2624186.200,131.7600,1.0119,0.6600,0.0422,-1
KHAPRETA_510206,312426.860,2624186.200,131.9300,1.0119,0.4900,0.0313,-1
KHAPRETA_510206,312430.860,2624186.200,131.8900,1.0469,0.5300,0.0339,-1
KHAPRETA_510206,312462.860,2624186.200,131.9600,0.0000,0.4600,0.0294,-1
KHAPRETA_510206,312467.860,2624186.200,132.2800,0.0000,0.1400,0.0089,-1
KHAPRETA_510206,312487.860,2624186.200,131.9800,0.0000,0.4400,0.0281,-1
KHAPRETA_510206,312490.860,2624186.200,132.3200,1.0919,0.1000,0.0064,-1
KHAPRETA_510206,312500.860,2624186.200,131.0600,1.1569,1.3600,0.0869,-1
KHAPRETA_510206,312501.860,2624186.200,132.0900,1.3100,0.3300,0.0211,-1
KHAPRETA_510206,312507.860,2624186.200,131.7900,1.0069,0.6300,0.0403,-1
KHAPRETA_510206,312510.860,2624186.200,131.7100,1.4243,0.7100,0.0454,-1
KHAPRETA_510206,312511.860,2624186.200,131.7500,0.9669,0.6700,0.0428,-1
KHAPRETA_510206,312513.860,2624186.200,131.7800,0.9869,0.6400,0.0409,-1
KHAPRETA_510206,312515.860,2624186.200,131.7200,0.0000,0.7000,0.0447,-1
KHAPRETA_510206,312519.860,2624186.200,131.8800,1.4948,0.5400,0.0345,-1
KHAPRETA_510206,312520.860,2624186.200,131.9000,1.0521,0.5200,0.0332,-1
KHAPRETA_510206,312521.860,2624186.200,131.8400,1.5268,0.5800,0.0371,-1
KHAPRETA_510206,312524.860,2624186.200,131.9000,1.4882,0.5200,0.0332,-1
KHAPRETA_510206,312525.860,2624186.200,132.0300,1.5340,0.3900,0.0249,-1
KHAPRETA_510206,312527.860,2624186.200,131.8300,1.0569,0.5900,0.0377,-1
KHAPRETA_510206,312530.860,2624186.200,131.7900,1.0319,0.6300,0.0403,-1
KHAPRETA_510206,312531.860,2624186.200,131.8400,1.0477,0.5800,0.0371,-1
KHAPRETA_510206,312532.860,2624186.200,131.7100,1.0534,0.7100,0.0454,-1
KHAPRETA_510206,312533.860,2624186.200,131.7300,1.0169,0.6900,0.0441,-1
KHAPRETA_510206,312534.860,2624186.200,131.7200,0.9769,0.7000,0.0447,-1
KHAPRETA_510206,312010.860,2624187.200,127.2700,0.0000,5.1500,0.3291,-1
KHAPRETA_510206,312017.860,2624187.200,127.1400,1.1381,5.2800,0.3374,-1
KHAPRETA_510206,312020.860,2624187.200,127.0700,0.0500,5.3500,0.3419,-1
KHAPRETA_510206,312022.860,2624187.200,127.0100,0.0000,5.4100,0.3457,-1
KHAPRETA_510206,312031.860,2624187.200,126.8400,0.0000,5.5800,0.3565,-1
KHAPRETA_510206,312033.860,2624187.200,126.5900,2.1718,5.8300,0.3725,-1
KHAPRETA_510206,312034.860,2624187.200,126.6700,1.5931,5.7500,0.3674,-1
KHAPRETA_510206,312040.860,2624187.200,126.8000,1.4531,5.6200,0.3591,-1
KHAPRETA_510206,312042.860,2624187.200,126.8700,1.4557,5.5500,0.3546,-1
KHAPRETA_510206,312043.860,2624187.200,129.0000,1.9440,3.4200,0.2185,-1
KHAPRETA_510206,312044.860,2624187.200,129.3600,0.3881,3.0600,0.1955,-1
KHAPRETA_510206,312052.860,2624187.200,132.1200,0.0000,0.3000,0.0192,-1
KHAPRETA_510206,312057.860,2624187.200,131.4200,0.3269,1.0000,0.0639,-1
KHAPRETA_510206,312060.860,2624187.200,130.8000,0.0000,1.6200,0.1035,-1
KHAPRETA_510206,312065.860,2624187.200,130.8200,0.0000,1.6000,0.1022,-1
KHAPRETA_510206,312070.860,2624187.200,124.3400,2.6381,8.0800,0.5163,-1
KHAPRETA_510206,312071.860,2624187.200,124.5000,0.1600,7.9200,0.5061,-1
KHAPRETA_510206,312072.860,2624187.200,124.6600,0.1000,7.7600,0.4958,-1
KHAPRETA_510206,312073.860,2624187.200,124.7000,2.5445,7.7200,0.4933,-1
KHAPRETA_510206,312074.860,2624187.200,124.0000,3.5964,8.4200,0.5380,-1
KHAPRETA_510206,312078.860,2624187.200,123.7000,0.0000,8.7200,0.5572,-1
KHAPRETA_510206,312088.860,2624187.200,124.0400,0.0000,8.3800,0.5355,-1
KHAPRETA_510206,312091.860,2624187.200,124.8200,0.0000,7.6000,0.4856,-1
KHAPRETA_510206,312100.860,2624187.200,127.7900,0.0000,4.6300,0.2958,-1
KHAPRETA_510206,312105.860,2624187.200,128.5800,0.0000,3.8400,0.2454,-1
KHAPRETA_510206,312111.860,2624187.200,128.4300,0.9165,3.9900,0.2550,-1
KHAPRETA_510206,312112.860,2624187.200,128.4700,0.9483,3.9500,0.2524,-1
KHAPRETA_510206,312135.860,2624187.200,128.5800,0.5831,3.8400,0.2454,-1
KHAPRETA_510206,312136.860,2624187.200,128.6100,0.5981,3.8100,0.2435,-1
KHAPRETA_510206,312139.860,2624187.200,128.6800,0.5281,3.7400,0.2390,-1
KHAPRETA_510206,312142.860,2624187.200,128.7600,0.4881,3.6600,0.2339,-1
KHAPRETA_510206,312145.860,2624187.200,128.7900,0.0000,3.6300,0.2319,-1
KHAPRETA_510206,312155.860,2624187.200,128.6800,0.0000,3.7400,0.2390,-1
KHAPRETA_510206,312158.860,2624187.200,128.8500,0.4981,3.5700,0.2281,-1
KHAPRETA_510206,312161.860,2624187.200,128.9400,0.4531,3.4800,0.2224,-1
KHAPRETA_510206,312162.860,2624187.200,128.8700,0.3976,3.5500,0.2268,-1
KHAPRETA_510206,312163.860,2624187.200,129.0600,0.3523,3.3600,0.2147,-1
KHAPRETA_510206,312164.860,2624187.200,129.0300,0.5171,3.3900,0.2166,-1
KHAPRETA_510206,312166.860,2624187.200,128.7200,0.3681,3.7000,0.2364,-1
KHAPRETA_510206,312168.860,2624187.200,128.5700,0.5489,3.8500,0.2460,-1
KHAPRETA_510206,312169.860,2624187.200,128.6800,0.7821,3.7400,0.2390,-1
KHAPRETA_510206,312176.860,2624187.200,128.5000,0.0000,3.9200,0.2505,-1
KHAPRETA_510206,312178.860,2624187.200,128.6200,0.0000,3.8000,0.2428,-1
KHAPRETA_510206,312180.860,2624187.200,131.7100,0.8569,0.7100,0.0454,-1
KHAPRETA_510206,312184.860,2624187.200,129.0800,0.0000,3.3400,0.2134,-1
KHAPRETA_510206,312188.860,2624187.200,129.0900,0.4817,3.3300,0.2128,-1
KHAPRETA_510206,312189.860,2624187.200,129.0800,0.4545,3.3400,0.2134,-1
KHAPRETA_510206,312196.860,2624187.200,129.1000,0.0000,3.3200,0.2121,-1
KHAPRETA_510206,312198.860,2624187.200,129.1500,0.3031,3.2700,0.2089,-1
KHAPRETA_510206,312200.860,2624187.200,129.1500,0.0000,3.2700,0.2089,-1
KHAPRETA_510206,312203.860,2624187.200,129.2600,0.0000,3.1600,0.2019,-1
KHAPRETA_510206,312210.860,2624187.200,129.2900,0.2431,3.1300,0.2000,-1
KHAPRETA_510206,312213.860,2624187.200,129.5900,0.0000,2.8300,0.1808,-1
KHAPRETA_510206,312215.860,2624187.200,131.1300,0.1119,1.2900,0.0824,-1
KHAPRETA_510206,312217.860,2624187.200,130.6800,0.3470,1.7400,0.1112,-1
KHAPRETA_510206,312218.860,2624187.200,130.4700,0.7167,1.9500,0.1246,-1
KHAPRETA_510206,312219.860,2624187.200,129.6100,0.4600,2.8100,0.1796,-1
KHAPRETA_510206,312220.860,2624187.200,129.5500,0.0831,2.8700,0.1834,-1
KHAPRETA_510206,312224.860,2624187.200,129.5800,0.0000,2.8400,0.1815,-1
KHAPRETA_510206,312232.860,2624187.200,129.6500,0.0531,2.7700,0.1770,-1
KHAPRETA_510206,312239.860,2624187.200,129.7500,0.0000,2.6700,0.1706,-1
KHAPRETA_510206,312242.860,2624187.200,129.6900,0.0431,2.7300,0.1744,-1
KHAPRETA_510206,312247.860,2624187.200,130.0300,0.0000,2.3900,0.1527,-1
KHAPRETA_510206,312255.860,2624187.200,130.1400,0.0000,2.2800,0.1457,-1
KHAPRETA_510206,312263.860,2624187.200,130.3100,0.0000,2.1100,0.1348,-1
KHAPRETA_510206,312268.860,2624187.200,130.5600,0.3669,1.8600,0.1188,-1
KHAPRETA_510206,312269.860,2624187.200,130.5100,0.5722,1.9100,0.1220,-1
KHAPRETA_510206,312274.860,2624187.200,130.5500,0.4119,1.8700,0.1195,-1
KHAPRETA_510206,312275.860,2624187.200,130.6000,0.6064,1.8200,0.1163,-1
KHAPRETA_510206,312282.860,2624187.200,130.6100,0.0000,1.8100,0.1157,-1
KHAPRETA_510206,312286.860,2624187.200,130.6800,0.0000,1.7400,0.1112,-1
KHAPRETA_510206,312290.860,2624187.200,130.7200,0.4669,1.7000,0.1086,-1
KHAPRETA_510206,312291.860,2624187.200,130.7100,0.6569,1.7100,0.1093,-1
KHAPRETA_510206,312296.860,2624187.200,130.5700,0.3569,1.8500,0.1182,-1
KHAPRETA_510206,312304.860,2624187.200,130.5500,0.0000,1.8700,0.1195,-1
KHAPRETA_510206,312308.860,2624187.200,130.6000,0.0000,1.8200,0.1163,-1
KHAPRETA_510206,312321.860,2624187.200,130.3500,0.3167,2.0700,0.1323,-1
KHAPRETA_510206,312322.860,2624187.200,130.4000,0.2869,2.0200,0.1291,-1
KHAPRETA_510206,312324.860,2624187.200,130.5400,0.3769,1.8800,0.1201,-1
KHAPRETA_510206,312326.860,2624187.200,130.1600,0.0000,2.2600,0.1444,-1
KHAPRETA_510206,312329.860,2624187.200,130.7600,0.0000,1.6600,0.1061,-1
KHAPRETA_510206,312340.860,2624187.200,130.7400,0.4719,1.6800,0.1073,-1
KHAPRETA_510206,312342.860,2624187.200,130.7800,0.7064,1.6400,0.1048,-1
KHAPRETA_510206,312343.860,2624187.200,130.7600,0.0150,1.6600,0.1061,-1
KHAPRETA_510206,312344.860,2624187.200,130.7500,0.5120,1.6700,0.1067,-1
KHAPRETA_510206,312345.860,2624187.200,130.7700,0.4869,1.6500,0.1054,-1
KHAPRETA_510206,312351.860,2624187.200,130.7900,0.5219,1.6300,0.1042,-1
KHAPRETA_510206,312355.860,2624187.200,130.8400,0.5219,1.5800,0.1010,-1
KHAPRETA_510206,312361.860,2624187.200,130.9900,0.0000,1.4300,0.0914,-1
KHAPRETA_510206,312366.860,2624187.200,131.0900,0.7019,1.3300,0.0850,-1
KHAPRETA_510206,312367.860,2624187.200,131.1800,0.6569,1.2400,0.0792,-1
KHAPRETA_510206,312369.860,2624187.200,131.2400,0.0000,1.1800,0.0754,-1
KHAPRETA_510206,312372.860,2624187.200,131.2400,0.6669,1.1800,0.0754,-1
KHAPRETA_510206,312376.860,2624187.200,131.1300,0.6419,1.2900,0.0824,-1
KHAPRETA_510206,312378.860,2624187.200,131.0000,0.7469,1.4200,0.0907,-1
KHAPRETA_510206,312379.860,2624187.200,131.2700,0.6119,1.1500,0.0735,-1
KHAPRETA_510206,312394.860,2624187.200,132.2900,1.5392,0.1300,0.0083,-1
KHAPRETA_510206,312395.860,2624187.200,132.1300,1.5355,0.2900,0.0185,-1
KHAPRETA_510206,312408.860,2624187.200,131.7000,0.0000,0.7200,0.0460,-1
KHAPRETA_510206,312413.860,2624187.200,131.6600,0.0350,0.7600,0.0486,-1
KHAPRETA_510206,312425.860,2624187.200,131.8000,1.0119,0.6200,0.0396,-1
KHAPRETA_510206,312426.860,2624187.200,131.8000,1.0122,0.6200,0.0396,-1
KHAPRETA_510206,312464.860,2624187.200,132.0100,0.0000,0.4100,0.0262,-1
KHAPRETA_510206,312485.860,2624187.200,132.0000,0.0000,0.4200,0.0268,-1
KHAPRETA_510206,312490.860,2624187.200,131.9600,1.1830,0.4600,0.0294,-1
KHAPRETA_510206,312491.860,2624187.200,132.1300,1.0919,0.2900,0.0185,-1
KHAPRETA_510206,312499.860,2624187.200,130.9700,0.0000,1.4500,0.0927,-1
KHAPRETA_510206,312501.860,2624187.200,132.0600,0.1950,0.3600,0.0230,-1
KHAPRETA_510206,312513.860,2624187.200,131.7500,0.0200,0.6700,0.0428,-1
KHAPRETA_510206,312516.860,2624187.200,131.8900,0.0000,0.5300,0.0339,-1
KHAPRETA_510206,312519.860,2624187.200,131.8800,0.0000,0.5400,0.0345,-1
KHAPRETA_510206,312521.860,2624187.200,131.9700,1.0319,0.4500,0.0288,-1
KHAPRETA_510206,312527.860,2624187.200,131.8900,1.0925,0.5300,0.0339,-1
KHAPRETA_510206,312528.860,2624187.200,131.9600,1.0569,0.4600,0.0294,-1
KHAPRETA_510206,312533.860,2624187.200,131.8100,0.9769,0.6100,0.0390,-1
KHAPRETA_510206,312535.860,2624187.200,131.8000,0.0000,0.6200,0.0396,-1
KHAPRETA_510206,312537.860,2624187.200,131.7800,1.0369,0.6400,0.0409,-1
KHAPRETA_510206,312009.860,2624188.200,127.2100,0.0000,5.2100,0.3329,-1
KHAPRETA_510206,312013.860,2624188.200,126.9900,1.2531,5.4300,0.3470,-1
KHAPRETA_510206,312017.860,2624188.200,127.5000,1.3002,4.9200,0.3144,-1
KHAPRETA_510206,312018.860,2624188.200,127.1800,1.6927,5.2400,0.3348,-1
KHAPRETA_510206,312020.860,2624188.200,127.4200,1.8578,5.0000,0.3195,-1
KHAPRETA_510206,312021.860,2624188.200,127.2300,1.7455,5.1900,0.3316,-1
KHAPRETA_510206,312023.860,2624188.200,127.0900,0.0000,5.3300,0.3406,-1
KHAPRETA_510206,312029.860,2624188.200,126.9700,1.8817,5.4500,0.3482,-1
KHAPRETA_510206,312030.860,2624188.200,127.1300,1.9319,5.2900,0.3380,-1
KHAPRETA_510206,312032.860,2624188.200,126.8600,1.5181,5.5600,0.3553,-1
KHAPRETA_510206,312033.860,2624188.200,126.7400,1.4600,5.6800,0.3629,-1
KHAPRETA_510206,312035.860,2624188.200,126.5200,0.0000,5.9000,0.3770,-1
KHAPRETA_510206,312040.860,2624188.200,126.8700,0.0150,5.5500,0.3546,-1
KHAPRETA_510206,312042.860,2624188.200,126.9700,1.4934,5.4500,0.3482,-1
KHAPRETA_510206,312043.860,2624188.200,126.7900,1.4557,5.6300,0.3597,-1
KHAPRETA_510206,312051.860,2624188.200,132.3100,0.0000,0.1100,0.0070,-1
KHAPRETA_510206,312057.860,2624188.200,130.4300,0.8219,1.9900,0.1272,-1
KHAPRETA_510206,312059.860,2624188.200,129.7400,0.0000,2.6800,0.1712,-1
KHAPRETA_510206,312064.860,2624188.200,129.6100,0.0000,2.8100,0.1796,-1
KHAPRETA_510206,312073.860,2624188.200,124.7300,3.5964,7.6900,0.4914,-1
KHAPRETA_510206,312074.860,2624188.200,124.6800,3.8349,7.7400,0.4946,-1
KHAPRETA_510206,312076.860,2624188.200,124.0100,2.5631,8.4100,0.5374,-1
KHAPRETA_510206,312079.860,2624188.200,123.0500,0.0000,9.3700,0.5987,-1
KHAPRETA_510206,312099.860,2624188.200,128.0600,0.0000,4.3600,0.2786,-1
KHAPRETA_510206,312106.860,2624188.200,128.4800,0.0000,3.9400,0.2518,-1
KHAPRETA_510206,312112.860,2624188.200,128.4400,0.0100,3.9800,0.2543,-1
KHAPRETA_510206,312117.860,2624188.200,128.4300,0.0000,3.9900,0.2550,-1
KHAPRETA_510206,312119.860,2624188.200,128.4700,0.0000,3.9500,0.2524,-1
KHAPRETA_510206,312123.860,2624188.200,128.6000,0.0000,3.8200,0.2441,-1
KHAPRETA_510206,312135.860,2624188.200,128.6000,0.5981,3.8200,0.2441,-1
KHAPRETA_510206,312137.860,2624188.200,128.5900,0.0000,3.8300,0.2447,-1
KHAPRETA_510206,312139.860,2624188.200,128.7200,0.0200,3.7000,0.2364,-1
KHAPRETA_510206,312150.860,2624188.200,128.5500,0.0000,3.8700,0.2473,-1
KHAPRETA_510206,312153.860,2624188.200,128.8900,0.4481,3.5300,0.2256,-1
KHAPRETA_510206,312154.860,2624188.200,128.8800,0.4431,3.5400,0.2262,-1
KHAPRETA_510206,312162.860,2624188.200,128.9900,0.5683,3.4300,0.2192,-1
KHAPRETA_510206,312163.860,2624188.200,129.0900,0.3586,3.3300,0.2128,-1
KHAPRETA_510206,312164.860,2624188.200,129.0300,0.5068,3.3900,0.2166,-1
KHAPRETA_510206,312166.860,2624188.200,129.0400,0.1400,3.3800,0.2160,-1
KHAPRETA_510206,312168.860,2624188.200,128.6600,0.7821,3.7600,0.2403,-1
KHAPRETA_510206,312169.860,2624188.200,128.7800,0.5483,3.6400,0.2326,-1
KHAPRETA_510206,312170.860,2624188.200,128.6300,0.4775,3.7900,0.2422,-1
KHAPRETA_510206,312171.860,2624188.200,128.6500,0.5731,3.7700,0.2409,-1
KHAPRETA_510206,312179.860,2624188.200,128.5800,0.8569,3.8400,0.2454,-1
KHAPRETA_510206,312180.860,2624188.200,131.4900,1.0081,0.9300,0.0594,-1
KHAPRETA_510206,312181.860,2624188.200,129.1500,0.9041,3.2700,0.2089,-1
KHAPRETA_510206,312183.860,2624188.200,129.1200,0.0000,3.3000,0.2109,-1
KHAPRETA_510206,312191.860,2624188.200,129.1200,0.0000,3.3000,0.2109,-1
KHAPRETA_510206,312194.860,2624188.200,129.1400,0.0000,3.2800,0.2096,-1
KHAPRETA_510206,312199.860,2624188.200,129.2200,0.0000,3.2000,0.2045,-1
KHAPRETA_510206,312202.860,2624188.200,129.2200,0.0000,3.2000,0.2045,-1
KHAPRETA_510206,312209.860,2624188.200,129.2700,0.2431,3.1500,0.2013,-1
KHAPRETA_510206,312210.860,2624188.200,129.2900,0.2435,3.1300,0.2000,-1
KHAPRETA_510206,312211.860,2624188.200,129.3000,0.2431,3.1200,0.1994,-1
KHAPRETA_510206,312214.860,2624188.200,129.6700,0.1119,2.7500,0.1757,-1
KHAPRETA_510206,312215.860,2624188.200,130.0000,0.6790,2.4200,0.1546,-1
KHAPRETA_510206,312217.860,2624188.200,129.7600,0.4519,2.6600,0.1700,-1
KHAPRETA_510206,312225.860,2624188.200,129.6100,0.0781,2.8100,0.1796,-1
KHAPRETA_510206,312226.860,2624188.200,129.6200,0.1247,2.8000,0.1789,-1
KHAPRETA_510206,312234.860,2624188.200,129.6900,0.0000,2.7300,0.1744,-1
KHAPRETA_510206,312238.860,2624188.200,129.7400,0.0000,2.6800,0.1712,-1
KHAPRETA_510206,312242.860,2624188.200,129.6900,0.0431,2.7300,0.1744,-1
KHAPRETA_510206,312249.860,2624188.200,130.1100,0.0000,2.3100,0.1476,-1
KHAPRETA_510206,312251.860,2624188.200,130.0800,0.0000,2.3400,0.1495,-1
KHAPRETA_510206,312259.860,2624188.200,130.1400,0.1769,2.2800,0.1457,-1
KHAPRETA_510206,312262.860,2624188.200,129.9500,0.0000,2.4700,0.1578,-1
KHAPRETA_510206,312266.860,2624188.200,130.5800,0.0000,1.8400,0.1176,-1
KHAPRETA_510206,312269.860,2624188.200,130.6100,0.3669,1.8100,0.1157,-1
KHAPRETA_510206,312272.860,2624188.200,130.6500,0.4169,1.7700,0.1131,-1
KHAPRETA_510206,312273.860,2624188.200,130.6100,0.6322,1.8100,0.1157,-1
KHAPRETA_510206,312275.860,2624188.200,130.7100,0.0100,1.7100,0.1093,-1
KHAPRETA_510206,312281.860,2624188.200,130.6900,0.0000,1.7300,0.1105,-1
KHAPRETA_510206,312292.860,2624188.200,130.7100,0.0000,1.7100,0.1093,-1
KHAPRETA_510206,312294.860,2624188.200,130.7700,0.5019,1.6500,0.1054,-1
KHAPRETA_510206,312297.860,2624188.200,130.5700,0.0000,1.8500,0.1182,-1
KHAPRETA_510206,312302.860,2624188.200,130.4600,0.3819,1.9600,0.1252,-1
KHAPRETA_510206,312303.860,2624188.200,130.5400,0.3419,1.8800,0.1201,-1
KHAPRETA_510206,312307.860,2624188.200,130.5600,0.4119,1.8600,0.1188,-1
KHAPRETA_510206,312313.860,2624188.200,130.3800,0.0000,2.0400,0.1304,-1
KHAPRETA_510206,312321.860,2624188.200,130.4800,0.2869,1.9400,0.1240,-1
KHAPRETA_510206,312323.860,2624188.200,130.4700,0.0000,1.9500,0.1246,-1
KHAPRETA_510206,312336.860,2624188.200,130.7800,0.0000,1.6400,0.1048,-1
KHAPRETA_510206,312338.860,2624188.200,130.8100,0.4919,1.6100,0.1029,-1
KHAPRETA_510206,312339.860,2624188.200,130.7600,0.7382,1.6600,0.1061,-1
KHAPRETA_510206,312342.860,2624188.200,130.7900,0.5019,1.6300,0.1042,-1
KHAPRETA_510206,312349.860,2624188.200,130.7900,0.0000,1.6300,0.1042,-1
KHAPRETA_510206,312352.860,2624188.200,130.7900,0.0000,1.6300,0.1042,-1
KHAPRETA_510206,312354.860,2624188.200,130.8700,0.5219,1.5500,0.0990,-1
KHAPRETA_510206,312355.860,2624188.200,130.8200,0.0150,1.6000,0.1022,-1
KHAPRETA_510206,312356.860,2624188.200,130.8400,0.0150,1.5800,0.1010,-1
KHAPRETA_510206,312357.860,2624188.200,130.7900,0.5319,1.6300,0.1042,-1
