file,x,y,elevation,slope,relative_depth,flow_proxy,label
DEVDI_POINT_CLOUD_511671,258563.035,2534714.977,-19.3200,0.0000,0.6170,0.0503,-1
DEVDI_POINT_CLOUD_511671,258568.035,2534714.977,-19.2110,0.0000,0.5080,0.0414,-1
DEVDI_POINT_CLOUD_511671,258570.035,2534714.977,-19.2460,0.1203,0.5430,0.0443,-1
DEVDI_POINT_CLOUD_511671,258576.035,2534714.977,-19.3110,0.0000,0.6080,0.0496,-1
DEVDI_POINT_CLOUD_511671,258578.035,2534714.977,-19.1320,0.0000,0.4290,0.0350,-1
DEVDI_POINT_CLOUD_511671,258580.035,2534714.977,-19.9050,0.0000,1.2020,0.0980,-1
DEVDI_POINT_CLOUD_511671,258603.035,2534714.977,-20.0080,0.0000,1.3050,0.1064,-1
DEVDI_POINT_CLOUD_511671,258610.035,2534714.977,-20.0090,0.0000,1.3060,0.1065,-1
DEVDI_POINT_CLOUD_511671,258614.035,2534714.977,-19.9520,0.2492,1.2490,0.1018,-1
DEVDI_POINT_CLOUD_511671,258616.035,2534714.977,-19.9750,0.0000,1.2720,0.1037,-1
DEVDI_POINT_CLOUD_511671,258632.035,2534714.977,-20.0820,0.3122,1.3790,0.1124,-1
DEVDI_POINT_CLOUD_511671,258636.035,2534714.977,-19.7510,0.3580,1.0480,0.0854,-1
DEVDI_POINT_CLOUD_511671,258649.035,2534714.977,-18.8630,0.1943,0.1600,0.0130,-1
DEVDI_POINT_CLOUD_511671,258658.035,2534714.977,-19.1610,0.0000,0.4580,0.0373,-1
DEVDI_POINT_CLOUD_511671,258661.035,2534714.977,-19.1330,0.1698,0.4300,0.0351,-1
DEVDI_POINT_CLOUD_511671,258662.035,2534714.977,-19.1690,0.0300,0.4660,0.0380,-1
DEVDI_POINT_CLOUD_511671,258663.035,2534714.977,-19.0730,0.1698,0.3700,0.0302,-1
DEVDI_POINT_CLOUD_511671,258670.035,2534714.977,-19.1790,0.1763,0.4760,0.0388,-1
DEVDI_POINT_CLOUD_511671,258674.035,2534714.977,-19.0670,0.0000,0.3640,0.0297,-1
DEVDI_POINT_CLOUD_511671,258725.035,2534714.977,-20.5260,0.0000,1.8230,0.1486,-1
DEVDI_POINT_CLOUD_511671,258733.035,2534714.977,-20.5050,0.5702,1.8020,0.1469,-1
DEVDI_POINT_CLOUD_511671,258734.035,2534714.977,-20.6490,0.2020,1.9460,0.1586,-1
DEVDI_POINT_CLOUD_511671,258735.035,2534714.977,-20.1010,0.5702,1.3980,0.1140,-1
DEVDI_POINT_CLOUD_511671,258741.035,2534714.977,-20.3590,0.6393,1.6560,0.1350,-1
DEVDI_POINT_CLOUD_511671,258742.035,2534714.977,-20.3930,0.6373,1.6900,0.1378,-1
DEVDI_POINT_CLOUD_511671,258760.035,2534714.977,-20.6320,0.0000,1.9290,0.1573,-1
DEVDI_POINT_CLOUD_511671,258767.035,2534714.977,-20.8090,0.0000,2.1060,0.1717,-1
DEVDI_POINT_CLOUD_511671,258776.035,2534714.977,-20.5930,0.0000,1.8900,0.1541,-1
DEVDI_POINT_CLOUD_511671,258784.035,2534714.977,-20.3550,0.0000,1.6520,0.1347,-1
DEVDI_POINT_CLOUD_511671,258786.035,2534714.977,-19.8750,0.3647,1.1720,0.0955,-1
DEVDI_POINT_CLOUD_511671,258791.035,2534714.977,-19.5570,0.0000,0.8540,0.0696,-1
DEVDI_POINT_CLOUD_511671,258797.035,2534714.977,-19.8080,0.0000,1.1050,0.0901,-1
DEVDI_POINT_CLOUD_511671,258800.035,2534714.977,-19.5660,0.0866,0.8630,0.0704,-1
DEVDI_POINT_CLOUD_511671,258801.035,2534714.977,-19.5890,0.0287,0.8860,0.0722,-1
DEVDI_POINT_CLOUD_511671,258808.035,2534714.977,-19.2180,0.1348,0.5150,0.0420,-1
DEVDI_POINT_CLOUD_511671,258812.035,2534714.977,-19.2180,0.0000,0.5150,0.0420,-1
DEVDI_POINT_CLOUD_511671,258815.035,2534714.977,-19.5490,0.4650,0.8460,0.0690,-1
DEVDI_POINT_CLOUD_511671,258816.035,2534714.977,-18.7420,0.0202,0.0390,0.0032,-1
DEVDI_POINT_CLOUD_511671,258818.035,2534714.977,-19.3030,0.0000,0.6000,0.0489,-1
DEVDI_POINT_CLOUD_511671,258821.035,2534714.977,-19.3190,0.0000,0.6160,0.0502,-1
DEVDI_POINT_CLOUD_511671,258825.035,2534714.977,-19.6240,0.1172,0.9210,0.0751,-1
DEVDI_POINT_CLOUD_511671,258826.035,2534714.977,-19.7430,0.0577,1.0400,0.0848,-1
DEVDI_POINT_CLOUD_511671,258837.035,2534714.977,-19.9810,0.0000,1.2780,0.1042,-1
DEVDI_POINT_CLOUD_511671,258842.035,2534714.977,-19.8970,0.0000,1.1940,0.0973,-1
DEVDI_POINT_CLOUD_511671,258545.035,2534715.977,-19.1380,0.0000,0.4350,0.0355,-1
DEVDI_POINT_CLOUD_511671,258549.035,2534715.977,-19.1430,0.1653,0.4400,0.0359,-1
DEVDI_POINT_CLOUD_511671,258553.035,2534715.977,-19.2310,0.0000,0.5280,0.0430,-1
DEVDI_POINT_CLOUD_511671,258556.035,2534715.977,-19.2030,0.1248,0.5000,0.0408,-1
DEVDI_POINT_CLOUD_511671,258566.035,2534715.977,-19.2200,0.0000,0.5170,0.0421,-1
DEVDI_POINT_CLOUD_511671,258579.035,2534715.977,-19.2690,0.1228,0.5660,0.0461,-1
DEVDI_POINT_CLOUD_511671,258584.035,2534715.977,-19.8930,0.0000,1.1900,0.0970,-1
DEVDI_POINT_CLOUD_511671,258609.035,2534715.977,-19.9270,0.0000,1.2240,0.0998,-1
DEVDI_POINT_CLOUD_511671,258611.035,2534715.977,-19.8980,0.0000,1.1950,0.0974,-1
DEVDI_POINT_CLOUD_511671,258614.035,2534715.977,-20.0070,0.2217,1.3040,0.1063,-1
DEVDI_POINT_CLOUD_511671,258617.035,2534715.977,-19.9780,0.0000,1.2750,0.1039,-1
DEVDI_POINT_CLOUD_511671,258624.035,2534715.977,-20.0130,0.0000,1.3100,0.1068,-1
DEVDI_POINT_CLOUD_511671,258632.035,2534715.977,-20.1330,0.3845,1.4300,0.1166,-1
DEVDI_POINT_CLOUD_511671,258633.035,2534715.977,-20.0210,0.3122,1.3180,0.1075,-1
DEVDI_POINT_CLOUD_511671,258635.035,2534715.977,-19.2790,0.2191,0.5760,0.0470,-1
DEVDI_POINT_CLOUD_511671,258636.035,2534715.977,-19.1780,0.1669,0.4750,0.0387,-1
DEVDI_POINT_CLOUD_511671,258655.035,2534715.977,-19.0980,0.0000,0.3950,0.0322,-1
DEVDI_POINT_CLOUD_511671,258657.035,2534715.977,-19.1830,0.0000,0.4800,0.0391,-1
DEVDI_POINT_CLOUD_511671,258668.035,2534715.977,-19.2030,0.0000,0.5000,0.0408,-1
DEVDI_POINT_CLOUD_511671,258673.035,2534715.977,-19.1930,0.1563,0.4900,0.0399,-1
DEVDI_POINT_CLOUD_511671,258675.035,2534715.977,-19.1640,0.0000,0.4610,0.0376,-1
DEVDI_POINT_CLOUD_511671,258718.035,2534715.977,-20.0130,0.0000,1.3100,0.1068,-1
DEVDI_POINT_CLOUD_511671,258721.035,2534715.977,-20.4010,0.4232,1.6980,0.1384,-1
DEVDI_POINT_CLOUD_511671,258728.035,2534715.977,-20.0040,0.0000,1.3010,0.1061,-1
DEVDI_POINT_CLOUD_511671,258732.035,2534715.977,-20.4570,0.0000,1.7540,0.1430,-1
DEVDI_POINT_CLOUD_511671,258741.035,2534715.977,-20.4320,0.6373,1.7290,0.1410,-1
DEVDI_POINT_CLOUD_511671,258742.035,2534715.977,-20.4580,0.6393,1.7550,0.1431,-1
DEVDI_POINT_CLOUD_511671,258745.035,2534715.977,-20.4590,0.4842,1.7560,0.1432,-1
DEVDI_POINT_CLOUD_511671,258747.035,2534715.977,-20.1820,0.0000,1.4790,0.1206,-1
DEVDI_POINT_CLOUD_511671,258752.035,2534715.977,-20.4130,0.0000,1.7100,0.1394,-1
DEVDI_POINT_CLOUD_511671,258756.035,2534715.977,-20.3320,0.0000,1.6290,0.1328,-1
DEVDI_POINT_CLOUD_511671,258765.035,2534715.977,-20.3780,0.4944,1.6750,0.1366,-1
DEVDI_POINT_CLOUD_511671,258766.035,2534715.977,-20.3820,0.4347,1.6790,0.1369,-1
DEVDI_POINT_CLOUD_511671,258773.035,2534715.977,-18.9210,0.0000,0.2180,0.0178,-1
DEVDI_POINT_CLOUD_511671,258779.035,2534715.977,-20.5650,0.4782,1.8620,0.1518,-1
DEVDI_POINT_CLOUD_511671,258782.035,2534715.977,-19.1760,0.3513,0.4730,0.0386,-1
DEVDI_POINT_CLOUD_511671,258783.035,2534715.977,-19.1230,0.3054,0.4200,0.0342,-1
DEVDI_POINT_CLOUD_511671,258798.035,2534715.977,-19.8710,0.1977,1.1680,0.0952,-1
DEVDI_POINT_CLOUD_511671,258804.035,2534715.977,-19.0570,0.0000,0.3540,0.0289,-1
DEVDI_POINT_CLOUD_511671,258815.035,2534715.977,-18.9820,0.0202,0.2790,0.0227,-1
DEVDI_POINT_CLOUD_511671,258819.035,2534715.977,-18.9650,0.0497,0.2620,0.0214,-1
DEVDI_POINT_CLOUD_511671,258820.035,2534715.977,-19.6080,0.2718,0.9050,0.0738,-1
DEVDI_POINT_CLOUD_511671,258822.035,2534715.977,-19.2130,0.0000,0.5100,0.0416,-1
DEVDI_POINT_CLOUD_511671,258828.035,2534715.977,-19.8060,0.1467,1.1030,0.0899,-1
DEVDI_POINT_CLOUD_511671,258835.035,2534715.977,-19.8980,0.1902,1.1950,0.0974,-1
DEVDI_POINT_CLOUD_511671,258836.035,2534715.977,-19.8890,0.2252,1.1860,0.0967,-1
DEVDI_POINT_CLOUD_511671,258838.035,2534715.977,-19.9040,0.1837,1.2010,0.0979,-1
DEVDI_POINT_CLOUD_511671,258839.035,2534715.977,-19.8760,0.1977,1.1730,0.0956,-1
DEVDI_POINT_CLOUD_511671,258841.035,2534715.977,-19.9900,0.0000,1.2870,0.1049,-1
DEVDI_POINT_CLOUD_511671,258844.035,2534715.977,-19.8490,0.2157,1.1460,0.0934,-1
DEVDI_POINT_CLOUD_511671,258845.035,2534715.977,-19.9400,0.1702,1.2370,0.1008,-1
DEVDI_POINT_CLOUD_511671,258542.035,2534716.977,-19.2030,0.0000,0.5000,0.0408,-1
DEVDI_POINT_CLOUD_511671,258546.035,2534716.977,-19.1950,0.1418,0.4920,0.0401,-1
DEVDI_POINT_CLOUD_511671,258547.035,2534716.977,-19.2250,0.1568,0.5220,0.0426,-1
DEVDI_POINT_CLOUD_511671,258564.035,2534716.977,-19.1990,0.0000,0.4960,0.0404,-1
DEVDI_POINT_CLOUD_511671,258567.035,2534716.977,-19.2820,0.1208,0.5790,0.0472,-1
DEVDI_POINT_CLOUD_511671,258576.035,2534716.977,-19.3390,0.0000,0.6360,0.0519,-1
DEVDI_POINT_CLOUD_511671,258579.035,2534716.977,-19.2630,0.1198,0.5600,0.0457,-1
DEVDI_POINT_CLOUD_511671,258597.035,2534716.977,-19.8060,0.1497,1.1030,0.0899,-1
DEVDI_POINT_CLOUD_511671,258605.035,2534716.977,-19.9420,0.0000,1.2390,0.1010,-1
DEVDI_POINT_CLOUD_511671,258610.035,2534716.977,-19.6850,0.0837,0.9820,0.0801,-1
DEVDI_POINT_CLOUD_511671,258618.035,2534716.977,-19.9270,0.0000,1.2240,0.0998,-1
DEVDI_POINT_CLOUD_511671,258627.035,2534716.977,-19.9130,0.0000,1.2100,0.0986,-1
DEVDI_POINT_CLOUD_511671,258635.035,2534716.977,-19.2210,0.1148,0.5180,0.0422,-1
DEVDI_POINT_CLOUD_511671,258650.035,2534716.977,-19.1440,0.0000,0.4410,0.0360,-1
DEVDI_POINT_CLOUD_511671,258652.035,2534716.977,-19.1360,0.0000,0.4330,0.0353,-1
DEVDI_POINT_CLOUD_511671,258664.035,2534716.977,-19.1250,0.0000,0.4220,0.0344,-1
DEVDI_POINT_CLOUD_511671,258669.035,2534716.977,-19.1730,0.1223,0.4700,0.0383,-1
DEVDI_POINT_CLOUD_511671,258673.035,2534716.977,-19.1960,0.1578,0.4930,0.0402,-1
DEVDI_POINT_CLOUD_511671,258719.035,2534716.977,-20.3200,0.3952,1.6170,0.1318,-1
DEVDI_POINT_CLOUD_511671,258721.035,2534716.977,-20.3550,0.4462,1.6520,0.1347,-1
DEVDI_POINT_CLOUD_511671,258723.035,2534716.977,-20.3550,0.0000,1.6520,0.1347,-1
DEVDI_POINT_CLOUD_511671,258725.035,2534716.977,-20.4670,0.0000,1.7640,0.1438,-1
DEVDI_POINT_CLOUD_511671,258734.035,2534716.977,-20.1460,0.1042,1.4430,0.1176,-1
DEVDI_POINT_CLOUD_511671,258736.035,2534716.977,-19.7990,0.2009,1.0960,0.0894,-1
DEVDI_POINT_CLOUD_511671,258737.035,2534716.977,-19.7510,0.1452,1.0480,0.0854,-1
DEVDI_POINT_CLOUD_511671,258739.035,2534716.977,-19.7640,0.0000,1.0610,0.0865,-1
DEVDI_POINT_CLOUD_511671,258744.035,2534716.977,-20.3630,0.4842,1.6600,0.1353,-1
DEVDI_POINT_CLOUD_511671,258745.035,2534716.977,-20.4770,0.6390,1.7740,0.1446,-1
DEVDI_POINT_CLOUD_511671,258757.035,2534716.977,-20.3760,0.0000,1.6730,0.1364,-1
DEVDI_POINT_CLOUD_511671,258761.035,2534716.977,-20.5950,0.5762,1.8920,0.1542,-1
DEVDI_POINT_CLOUD_511671,258765.035,2534716.977,-19.9720,0.4347,1.2690,0.1035,-1
DEVDI_POINT_CLOUD_511671,258769.035,2534716.977,-19.6610,0.0000,0.9580,0.0781,-1
DEVDI_POINT_CLOUD_511671,258775.035,2534716.977,-19.0310,0.0000,0.3280,0.0267,-1
DEVDI_POINT_CLOUD_511671,258779.035,2534716.977,-20.4650,0.5282,1.7620,0.1436,-1
DEVDI_POINT_CLOUD_511671,258782.035,2534716.977,-20.0960,0.3054,1.3930,0.1136,-1
DEVDI_POINT_CLOUD_511671,258783.035,2534716.977,-20.0210,0.3513,1.3180,0.1075,-1
DEVDI_POINT_CLOUD_511671,258785.035,2534716.977,-19.9630,0.0852,1.2600,0.1027,-1
DEVDI_POINT_CLOUD_511671,258786.035,2534716.977,-19.6440,0.2055,0.9410,0.0767,-1
DEVDI_POINT_CLOUD_511671,258787.035,2534716.977,-19.5520,0.0677,0.8490,0.0692,-1
DEVDI_POINT_CLOUD_511671,258791.035,2534716.977,-18.7350,0.2288,0.0320,0.0026,-1
DEVDI_POINT_CLOUD_511671,258798.035,2534716.977,-19.9040,0.1812,1.2010,0.0979,-1
DEVDI_POINT_CLOUD_511671,258807.035,2534716.977,-19.3620,0.0000,0.6590,0.0537,-1
DEVDI_POINT_CLOUD_511671,258810.035,2534716.977,-18.8480,0.0000,0.1450,0.0118,-1
DEVDI_POINT_CLOUD_511671,258816.035,2534716.977,-19.2980,0.0000,0.5950,0.0485,-1
DEVDI_POINT_CLOUD_511671,258828.035,2534716.977,-19.8020,0.1487,1.0990,0.0896,-1
DEVDI_POINT_CLOUD_511671,258830.035,2534716.977,-19.6740,0.0557,0.9710,0.0792,-1
DEVDI_POINT_CLOUD_511671,258833.035,2534716.977,-19.9200,0.0000,1.2170,0.0992,-1
DEVDI_POINT_CLOUD_511671,258836.035,2534716.977,-19.7350,0.1902,1.0320,0.0841,-1
DEVDI_POINT_CLOUD_511671,258840.035,2534716.977,-19.9330,0.0223,1.2300,0.1003,-1
DEVDI_POINT_CLOUD_511671,258853.035,2534716.977,-20.0720,0.0000,1.3690,0.1116,-1
DEVDI_POINT_CLOUD_511671,258545.035,2534717.977,-19.1460,0.0000,0.4430,0.0361,-1
DEVDI_POINT_CLOUD_511671,258548.035,2534717.977,-19.1840,0.0000,0.4810,0.0392,-1
DEVDI_POINT_CLOUD_511671,258554.035,2534717.977,-19.2200,0.0000,0.5170,0.0421,-1
DEVDI_POINT_CLOUD_511671,258560.035,2534717.977,-19.2240,0.0000,0.5210,0.0425,-1
DEVDI_POINT_CLOUD_511671,258563.035,2534717.977,-19.2210,0.1473,0.5180,0.0422,-1
DEVDI_POINT_CLOUD_511671,258567.035,2534717.977,-19.2670,0.1749,0.5640,0.0460,-1
DEVDI_POINT_CLOUD_511671,258568.035,2534717.977,-19.2420,0.1208,0.5390,0.0439,-1
DEVDI_POINT_CLOUD_511671,258584.035,2534717.977,-19.7950,0.0000,1.0920,0.0890,-1
DEVDI_POINT_CLOUD_511671,258586.035,2534717.977,-19.8980,0.0000,1.1950,0.0974,-1
DEVDI_POINT_CLOUD_511671,258597.035,2534717.977,-19.8080,0.1487,1.1050,0.0901,-1
DEVDI_POINT_CLOUD_511671,258610.035,2534717.977,-19.6760,0.0882,0.9730,0.0793,-1
DEVDI_POINT_CLOUD_511671,258612.035,2534717.977,-19.9280,0.2272,1.2250,0.0999,-1
DEVDI_POINT_CLOUD_511671,258613.035,2534717.977,-19.9630,0.0295,1.2600,0.1027,-1
DEVDI_POINT_CLOUD_511671,258614.035,2534717.977,-19.9870,0.2272,1.2840,0.1047,-1
DEVDI_POINT_CLOUD_511671,258617.035,2534717.977,-19.8630,0.0972,1.1600,0.0946,-1
DEVDI_POINT_CLOUD_511671,258622.035,2534717.977,-19.9920,0.0000,1.2890,0.1051,-1
DEVDI_POINT_CLOUD_511671,258629.035,2534717.977,-20.0470,0.0000,1.3440,0.1096,-1
DEVDI_POINT_CLOUD_511671,258632.035,2534717.977,-20.1540,0.0000,1.4510,0.1183,-1
DEVDI_POINT_CLOUD_511671,258645.035,2534717.977,-18.9720,0.0000,0.2690,0.0219,-1
DEVDI_POINT_CLOUD_511671,258654.035,2534717.977,-19.0860,0.0000,0.3830,0.0312,-1
DEVDI_POINT_CLOUD_511671,258661.035,2534717.977,-19.1940,0.0000,0.4910,0.0400,-1
DEVDI_POINT_CLOUD_511671,258668.035,2534717.977,-19.2030,0.1223,0.5000,0.0408,-1
DEVDI_POINT_CLOUD_511671,258669.035,2534717.977,-19.2640,0.1712,0.5610,0.0457,-1
DEVDI_POINT_CLOUD_511671,258670.035,2534717.977,-19.2710,0.1758,0.5680,0.0463,-1
DEVDI_POINT_CLOUD_511671,258674.035,2534717.977,-19.1650,0.0000,0.4620,0.0377,-1
DEVDI_POINT_CLOUD_511671,258687.035,2534717.977,-18.7310,0.3613,0.0280,0.0023,-1
DEVDI_POINT_CLOUD_511671,258719.035,2534717.977,-20.2990,0.5870,1.5960,0.1301,-1
DEVDI_POINT_CLOUD_511671,258720.035,2534717.977,-20.3570,0.3952,1.6540,0.1348,-1
DEVDI_POINT_CLOUD_511671,258722.035,2534717.977,-20.3300,0.0000,1.6270,0.1326,-1
DEVDI_POINT_CLOUD_511671,258726.035,2534717.977,-20.3310,0.1957,1.6280,0.1327,-1
DEVDI_POINT_CLOUD_511671,258727.035,2534717.977,-19.9000,0.8135,1.1970,0.0976,-1
DEVDI_POINT_CLOUD_511671,258728.035,2534717.977,-18.7040,0.1957,0.0010,0.0001,-1
DEVDI_POINT_CLOUD_511671,258734.035,2534717.977,-19.7170,0.3187,1.0140,0.0827,-1
DEVDI_POINT_CLOUD_511671,258736.035,2534717.977,-19.8290,0.1452,1.1260,0.0918,-1
DEVDI_POINT_CLOUD_511671,258751.035,2534717.977,-20.3710,0.4407,1.6680,0.1360,-1
DEVDI_POINT_CLOUD_511671,258752.035,2534717.977,-20.3900,0.4312,1.6870,0.1375,-1
DEVDI_POINT_CLOUD_511671,258755.035,2534717.977,-20.3230,0.0000,1.6200,0.1321,-1
DEVDI_POINT_CLOUD_511671,258761.035,2534717.977,-20.6610,0.5432,1.9580,0.1596,-1
DEVDI_POINT_CLOUD_511671,258763.035,2534717.977,-20.5550,0.0000,1.8520,0.1510,-1
DEVDI_POINT_CLOUD_511671,258770.035,2534717.977,-18.8070,0.0000,0.1040,0.0085,-1
DEVDI_POINT_CLOUD_511671,258776.035,2534717.977,-19.1630,0.0000,0.4600,0.0375,-1
DEVDI_POINT_CLOUD_511671,258781.035,2534717.977,-20.4690,0.0000,1.7660,0.1440,-1
DEVDI_POINT_CLOUD_511671,258784.035,2534717.977,-19.7870,0.0517,1.0840,0.0884,-1
DEVDI_POINT_CLOUD_511671,258785.035,2534717.977,-19.6120,0.2664,0.9090,0.0741,-1
DEVDI_POINT_CLOUD_511671,258788.035,2534717.977,-19.8060,0.0000,1.1030,0.0899,-1
DEVDI_POINT_CLOUD_511671,258791.035,2534717.977,-19.0510,0.3868,0.3480,0.0284,-1
DEVDI_POINT_CLOUD_511671,258794.035,2534717.977,-19.5640,0.0000,0.8610,0.0702,-1
DEVDI_POINT_CLOUD_511671,258799.035,2534717.977,-19.7090,0.0387,1.0060,0.0820,-1
DEVDI_POINT_CLOUD_511671,258804.035,2534717.977,-19.5200,0.2358,0.8170,0.0666,-1
DEVDI_POINT_CLOUD_511671,258805.035,2534717.977,-19.0370,0.0057,0.3340,0.0272,-1
DEVDI_POINT_CLOUD_511671,258808.035,2534717.977,-19.2950,0.0000,0.5920,0.0483,-1
DEVDI_POINT_CLOUD_511671,258812.035,2534717.977,-19.5280,0.0000,0.8250,0.0673,-1
DEVDI_POINT_CLOUD_511671,258817.035,2534717.977,-18.7380,0.2178,0.0350,0.0029,-1
DEVDI_POINT_CLOUD_511671,258820.035,2534717.977,-19.6240,0.0258,0.9210,0.0751,-1
DEVDI_POINT_CLOUD_511671,258826.035,2534717.977,-19.8650,0.0000,1.1620,0.0947,-1
DEVDI_POINT_CLOUD_511671,258830.035,2534717.977,-19.6200,0.0827,0.9170,0.0748,-1
DEVDI_POINT_CLOUD_511671,258834.035,2534717.977,-19.8770,0.1787,1.1740,0.0957,-1
DEVDI_POINT_CLOUD_511671,258840.035,2534717.977,-19.4640,0.2220,0.7610,0.0620,-1
DEVDI_POINT_CLOUD_511671,258841.035,2534717.977,-19.6390,0.2014,0.9360,0.0763,-1
DEVDI_POINT_CLOUD_511671,258844.035,2534717.977,-19.6950,0.0000,0.9920,0.0809,-1
DEVDI_POINT_CLOUD_511671,258851.035,2534717.977,-20.0170,0.1772,1.3140,0.1071,-1
DEVDI_POINT_CLOUD_511671,258852.035,2534717.977,-19.8630,0.2542,1.1600,0.0946,-1
DEVDI_POINT_CLOUD_511671,258856.035,2534717.977,-19.7350,0.0000,1.0320,0.0841,-1
DEVDI_POINT_CLOUD_511671,258542.035,2534718.977,-19.1640,0.0000,0.4610,0.0376,-1
DEVDI_POINT_CLOUD_511671,258544.035,2534718.977,-19.1560,0.0000,0.4530,0.0369,-1
DEVDI_POINT_CLOUD_511671,258562.035,2534718.977,-19.2670,0.1473,0.5640,0.0460,-1
DEVDI_POINT_CLOUD_511671,258563.035,2534718.977,-19.2140,0.1878,0.5110,0.0417,-1
DEVDI_POINT_CLOUD_511671,258565.035,2534718.977,-19.2220,0.0000,0.5190,0.0423,-1
DEVDI_POINT_CLOUD_511671,258572.035,2534718.977,-19.2900,0.0000,0.5870,0.0479,-1
DEVDI_POINT_CLOUD_511671,258577.035,2534718.977,-19.2590,0.0000,0.5560,0.0453,-1
DEVDI_POINT_CLOUD_511671,258588.035,2534718.977,-19.8890,0.2797,1.1860,0.0967,-1
DEVDI_POINT_CLOUD_511671,258589.035,2534718.977,-19.8910,0.1902,1.1880,0.0969,-1
DEVDI_POINT_CLOUD_511671,258596.035,2534718.977,-19.8720,0.0000,1.1690,0.0953,-1
DEVDI_POINT_CLOUD_511671,258598.035,2534718.977,-19.8830,0.1752,1.1800,0.0962,-1
DEVDI_POINT_CLOUD_511671,258599.035,2534718.977,-19.8590,0.0225,1.1560,0.0942,-1
DEVDI_POINT_CLOUD_511671,258600.035,2534718.977,-19.9280,0.1863,1.2250,0.0999,-1
DEVDI_POINT_CLOUD_511671,258601.035,2534718.977,-19.6850,0.2097,0.9820,0.0801,-1
DEVDI_POINT_CLOUD_511671,258605.035,2534718.977,-19.7800,0.0000,1.0770,0.0878,-1
DEVDI_POINT_CLOUD_511671,258607.035,2534718.977,-19.9030,0.2695,1.2000,0.0978,-1
DEVDI_POINT_CLOUD_511671,258608.035,2534718.977,-19.8580,0.0015,1.1550,0.0942,-1
DEVDI_POINT_CLOUD_511671,258609.035,2534718.977,-19.9000,0.1747,1.1970,0.0976,-1
DEVDI_POINT_CLOUD_511671,258611.035,2534718.977,-19.8530,0.0000,1.1500,0.0938,-1
DEVDI_POINT_CLOUD_511671,258616.035,2534718.977,-19.8920,0.0972,1.1890,0.0969,-1
DEVDI_POINT_CLOUD_511671,258617.035,2534718.977,-19.7030,0.2043,1.0000,0.0815,-1
DEVDI_POINT_CLOUD_511671,258650.035,2534718.977,-19.0190,0.0000,0.3160,0.0258,-1
DEVDI_POINT_CLOUD_511671,258657.035,2534718.977,-19.1010,0.0000,0.3980,0.0324,-1
DEVDI_POINT_CLOUD_511671,258663.035,2534718.977,-19.1580,0.0000,0.4550,0.0371,-1
DEVDI_POINT_CLOUD_511671,258670.035,2534718.977,-19.2560,0.1188,0.5530,0.0451,-1
DEVDI_POINT_CLOUD_511671,258675.035,2534718.977,-19.1840,0.0000,0.4810,0.0392,-1
DEVDI_POINT_CLOUD_511671,258687.035,2534718.977,-18.7860,0.4120,0.0830,0.0068,-1
DEVDI_POINT_CLOUD_511671,258688.035,2534718.977,-19.2360,0.3867,0.5330,0.0435,-1
DEVDI_POINT_CLOUD_511671,258690.035,2534718.977,-19.4050,0.2953,0.7020,0.0572,-1
DEVDI_POINT_CLOUD_511671,258691.035,2534718.977,-18.9180,0.0518,0.2150,0.0175,-1
DEVDI_POINT_CLOUD_511671,258724.035,2534718.977,-20.3830,0.0582,1.6800,0.1370,-1
DEVDI_POINT_CLOUD_511671,258738.035,2534718.977,-20.0070,0.3417,1.3040,0.1063,-1
DEVDI_POINT_CLOUD_511671,258739.035,2534718.977,-20.1920,0.2492,1.4890,0.1214,-1
DEVDI_POINT_CLOUD_511671,258747.035,2534718.977,-20.4650,0.0000,1.7620,0.1436,-1
DEVDI_POINT_CLOUD_511671,258758.035,2534718.977,-20.4820,0.6881,1.7790,0.1450,-1
DEVDI_POINT_CLOUD_511671,258759.035,2534718.977,-20.5030,0.4867,1.8000,0.1467,-1
DEVDI_POINT_CLOUD_511671,258775.035,2534718.977,-18.9450,0.0000,0.2420,0.0197,-1
DEVDI_POINT_CLOUD_511671,258782.035,2534718.977,-20.1860,0.0000,1.4830,0.1209,-1
DEVDI_POINT_CLOUD_511671,258792.035,2534718.977,-18.9140,0.0262,0.2110,0.0172,-1
DEVDI_POINT_CLOUD_511671,258793.035,2534718.977,-19.5610,0.2973,0.8580,0.0699,-1
DEVDI_POINT_CLOUD_511671,258799.035,2534718.977,-19.5860,0.1002,0.8830,0.0720,-1
DEVDI_POINT_CLOUD_511671,258809.035,2534718.977,-19.4380,0.0000,0.7350,0.0599,-1
DEVDI_POINT_CLOUD_511671,258817.035,2534718.977,-19.0730,0.0945,0.3700,0.0302,-1
DEVDI_POINT_CLOUD_511671,258820.035,2534718.977,-19.4570,0.0577,0.7540,0.0615,-1
DEVDI_POINT_CLOUD_511671,258831.035,2534718.977,-19.8160,0.0000,1.1130,0.0907,-1
DEVDI_POINT_CLOUD_511671,258834.035,2534718.977,-19.8660,0.1842,1.1630,0.0948,-1
DEVDI_POINT_CLOUD_511671,258837.035,2534718.977,-19.5830,0.0000,0.8800,0.0717,-1
DEVDI_POINT_CLOUD_511671,258839.035,2534718.977,-19.8960,0.0000,1.1930,0.0973,-1
DEVDI_POINT_CLOUD_511671,258841.035,2534718.977,-19.9090,0.0652,1.2060,0.0983,-1
DEVDI_POINT_CLOUD_511671,258540.035,2534719.977,-19.1230,0.1493,0.4200,0.0342,-1
